Source_1,Source_2,Source_3,Source_4,Target
0.5192297179295439,-0.09495386629109039,0.11409579749277365,0.31980269598040284,-0.3669733336786975
0.4870752622752487,0.08573183781992297,0.023288934438956313,0.021437863273516794,-0.4509975419257343
0.5374295971808359,-0.07219052839169439,-0.027309473348422125,0.014073501674253752,-0.45918051229420587
0.501795072178087,-0.049824006426430034,-0.0762447504746972,0.21125864948181294,-0.48043983514211097
0.5927822626370902,-0.008221736159578108,-0.39055506390206496,-0.018713161495828523,-0.6798683429756283
0.38554100756300536,-0.05816759809018064,-0.29696110562699884,0.4419621785014719,-0.642271323092017
0.574163189719049,0.02788215144728893,-0.2504072335745383,0.03583144240243408,-0.5945430402020857
0.36511960242267893,-0.03596383388292676,-0.5203360740759191,0.0716694694962599,-0.8292054555356327
0.5589929981560671,-0.019776354036070726,-0.37414736149619343,0.09848654020729716,-0.8497728732583854
0.2295795227678707,0.2852354694234645,-0.34895857627722116,0.19873085090272238,-0.7717536380192438
0.45450215740846617,0.06300989864620093,-0.5687868349992771,0.2871295707789657,-0.8563450847192087
0.3888313909736874,0.12345878457870514,-0.5902229684773315,0.2801668802260637,-0.8726027160457372
0.36574721054452464,0.12814285201097822,-0.6189482816349076,0.090589509996625,-0.9221558965647462
0.2155085644149432,0.09694153439418053,-0.5912700354683332,0.029321319322481443,-0.9457715789695345
0.3614158827788904,0.18182232277586974,-0.8032776825945537,0.20613421821671002,-1.0559929752569992
0.33583968401575176,-0.08564034272495688,-0.8948811196482968,0.1404059957054551,-1.0829988371557824
0.30819849613092104,0.0697953988033159,-0.6480725687217153,0.3979902475138186,-0.902128632122238
0.27012493303169993,0.09805231650150562,-0.8062674300175551,0.21356240929987183,-0.8391410708550592
0.17854013935915167,0.013241852361380035,-0.9017442925496187,0.17501662511640229,-0.9864196408551414
0.13063047012479426,-0.24015901860191624,-0.8509057051811282,0.23088375695420338,-0.882301928229522
0.022044151916859822,0.053689361514327766,-0.8386491992694252,0.0048796223016283335,-1.1045723779633296
0.17934339568402438,-0.014415195280971183,-0.8326081115733123,0.013580696156546251,-0.960720545818732
0.04411358574697877,0.11916832236134839,-0.7601871868309188,0.09455961617984296,-0.8993915583378802
-0.12455476492233739,0.027825458548227017,-0.8180938937457056,0.30999602235606766,-0.7158839075318819
0.07104276722972291,-0.15348300496196454,-0.8666462034429961,0.19702416452379656,-0.769728837755971
0.05355354230683552,0.10027012786183362,-0.8253123776269581,0.23449035565597812,-0.8513612245311255
-0.13567747126156487,-0.09490371590687988,-0.98836345916231,0.3953595459710959,-0.5988403349120539
-0.07864535475475053,0.03449896245492637,-0.8487102627405788,0.34329463205068644,-0.5629807692927111
0.13647083571834184,0.05648472435186954,-0.8023461488930075,0.300796737564977,-0.5440092442463924
0.08194849418301253,0.016179098285436812,-0.707641884588715,0.23203475878577948,-0.4561716739906758
0.04121168086623544,-0.02858034761595654,-0.7099482270714308,0.25016784205630593,-0.44641805003653406
0.032245078589574615,-0.05406133363759312,-0.7626496019695568,0.36915965124539035,-0.17905106632338985
-0.02912127757863367,0.337902358184205,-0.4646569456000248,0.4843117115252488,-0.059500647207383614
-0.02640765440300981,0.14697717626575454,-0.5964431643138617,0.640428249644398,-0.05736035160504763
0.09542717356963648,0.20261329936566025,-0.6629506303469288,0.41767154905913906,-0.07085625000124225
-0.057464919658914176,0.1288736998589332,-0.38484060792730895,0.6107313391990936,0.4200311778268847
0.19491232915561738,0.26893756494810617,-0.33456056721670513,0.7339507509192207,0.359236552504313
0.25075552233747345,0.28124221752830003,-0.34870895135894064,1.0466066595942343,0.4482524895292112
0.24823867089151141,0.42978481088102793,-0.06536977385261056,0.8494106742586041,0.7818875382790968
0.2737900727193078,0.5991262940104167,0.12656975248074886,1.2075555980938146,0.9239958783468906
0.45844173387690834,0.8491995312480602,0.0946492160556438,1.3893074002131591,1.1026605723852478
0.677678146130662,0.9288231032029807,0.4229293971061477,1.4708154913135656,1.3766664718695991
0.797803633688767,1.0665655696050502,0.7787867103096106,1.837970932422396,1.5873462271486891
1.0134390475037591,1.2944393454634013,0.9706221832692301,2.1785636128315398,2.0642798184778597
1.1183856635236702,1.4251796122305753,1.1680581659836138,2.0994041371381034,2.1420814531488004
1.2355023104739145,1.6757090314726866,1.3650706558977204,2.4298879344194964,2.393599850987203
1.6186719293621634,1.670356198306562,1.687723342445678,2.5581477386310656,2.748079498759949
1.626741884909662,2.003565932288203,1.6929474183444393,2.7492016062745406,2.8650625559435148
1.5109937603113475,2.00436272062415,1.8442896968947244,2.7231553923865155,2.983331236067856
1.700817195319864,1.7939269332370549,1.9806378794044215,2.905881928989067,3.044354111536614
1.5378385336099585,2.0328806949317775,1.942949441614781,3.009151334108117,3.020984837056173
1.3150571162756879,1.8844776171757385,2.1291018334755702,2.737442908908932,3.0667370687629476
1.49974190276957,1.8207583029894179,2.0698524966709724,2.684375137894668,2.9128492669548165
1.3586320573098727,1.8119661734265384,1.8926828312698893,2.761002232016653,2.8225947559612026
1.3210689940899516,1.5600049775819165,1.8167322605782643,2.637499378248559,2.8520722381439936
0.943289620889976,1.4218587733548325,1.7431848910894785,2.5002173994235966,2.763746060176842
0.8378322615254741,1.354030783759495,1.6625924950290973,2.564592586433729,2.636382448822332
0.6859583101941422,1.3677670195843883,1.6109848122378623,2.4963185605766522,2.42361526506123
0.8585792507117854,1.2753494444581235,1.3963431352895803,2.605079129512657,2.5423419087764123
1.0016167805005618,1.1315868598880172,1.571986899115742,2.457527265423689,2.491189948181311
0.8116232943835373,1.0722797784424165,1.5245368516916669,2.462891175194954,2.6604712082366087
0.6600675503959779,0.9700144727944787,1.4760142786437973,2.4268986411882922,2.515659073039866
0.5974412298849708,0.8444982589476359,1.5552371449094045,2.2901721072867702,2.28497559398466
0.3007781660726786,0.7982809254273819,1.3144421586138941,2.428958868189378,2.266745378947718
0.491023629673981,0.46050858753028273,1.2766187415734644,2.079373632849649,1.913830970304571
0.2740863483624538,0.5729106866567109,0.988875046688848,2.0373732113790344,2.0061543955228767
0.058246961102918965,0.3028498110315293,0.9913656993938558,2.048445270541918,1.8272633950685975
-0.09268772722183306,-0.16450631046088354,0.6844211182288197,1.779026900651335,1.6109576558834107
-0.31178347963125813,-0.30946895290781096,0.4259419068273295,1.4908074285569162,1.2417396205130637
-0.5552030461339315,-0.6543400888308935,0.10963605050737871,1.4599470882133938,1.120482812891246
-0.8192890787675431,-0.7067386852089009,0.09624554095764513,1.28737511067094,0.9903066528418504
-0.9334388085342573,-0.9467420826761463,-0.2573111075194819,1.2028867048386522,0.6089375166773014
-0.9614784982664136,-1.2283983324591405,-0.5353340250879904,0.8441998636342624,0.3155872345150541
-1.2823980879586185,-1.3750947447128552,-0.6227082985236383,0.6329069965570525,-0.00012749707397174959
-1.4809588620016028,-1.706884660058254,-0.8530491416254301,0.3437421649453233,0.022988369785534424
-1.725602541531836,-2.075807629380104,-1.1588252333347404,0.17772097918491112,-0.3289144529087705
-1.870923635908369,-2.325152592917094,-1.5417299929834227,0.0646053996631337,-0.6579304642755206
-2.049808289391762,-2.4336754355160504,-1.4872492092900744,-0.3465632919612918,-0.7734752577149117
-2.135768806774765,-2.6194235407954745,-1.8047988884267667,-0.38882246378372753,-0.9529240822554833
-2.2932187958387797,-2.8131754743458335,-2.148266244360594,-0.5466616577894493,-1.218340913381438
-2.356903954107122,-3.13446000039448,-2.1913563714625623,-0.79677692555765,-1.264236279560996
-2.403676907079591,-3.1215467232274388,-2.3119407716001747,-0.8946919966036012,-1.5670734330156841
-2.628934292379677,-3.326384169517605,-2.4306794817490975,-1.1254495207806996,-1.7383475012218126
-2.7209853324817863,-3.392753965955814,-2.618965684896543,-1.1370745918570602,-1.7001394783328132
-2.79988764564841,-3.55843849159531,-2.692918431701443,-1.2325025513637655,-1.9806891684980905
-2.9347937424074386,-3.63834230833015,-2.632611974150473,-1.3102108098246328,-2.2291285076306555
-2.738527973276745,-3.7295246444765033,-2.632374094290078,-1.402444478223378,-2.3616041129963765
-2.9903698701295767,-3.8817044452694476,-2.737153715925163,-1.6555443739013773,-2.2924159828400703
-2.7485236255646788,-3.8255368360365614,-2.879480739189845,-1.7443298364160382,-2.4744188980000867
-2.6946582279793843,-3.97672270056807,-2.638136663513824,-1.8341160783704593,-2.4561411928763612
-2.6199811207522368,-4.178352996022647,-2.8951938014164735,-1.7748901753317292,-2.2693209695525116
-2.7086603787335,-3.945339069261368,-2.596546926727225,-2.142247021876608,-2.502808921331521
-2.6435977884176953,-4.079711901672452,-2.5251069076658217,-2.069298018782908,-2.353913335917354
-2.5758357340873412,-4.016856382405944,-2.5803615196428957,-2.10804535730733,-2.4850137920221513
-2.4901498554727297,-3.950704549533336,-2.6035377307340104,-2.2472365413901847,-2.4229978200854445
-2.5770723280676,-4.186708935355933,-2.4788015594645354,-1.979878013763026,-2.3865206234563683
-2.606162766349261,-4.017776805431078,-2.385508327912989,-2.3370867190819493,-2.324675282574922
-2.543592116835607,-4.178733375258029,-2.5351438639667165,-2.353375710194046,-2.3823192709805623
-2.5535964854322435,-4.145125997603482,-2.412624270907178,-2.247478113807157,-2.2468115016311603
-2.4451886082783623,-4.046565338117717,-2.1989890394284237,-2.39471917018485,-2.3020955795355618
-2.2912492913890126,-3.961020206121682,-2.2243266240152515,-2.253961145219444,-2.6812645369352275
-2.4401737114605013,-4.066521181595552,-2.231770236480257,-2.342648308931233,-2.374766199285933
-2.3586803117062094,-4.138010138957446,-1.8836079570166322,-2.3595829582673193,-2.509466893166271
-2.432496040065244,-4.014482494936164,-2.0465628389153765,-2.3646961223390717,-2.4260615416354234
-2.2674590273709283,-4.0301350931254545,-1.9994808214577278,-2.4278644219866417,-2.4305953668183564
-2.3698349783089854,-3.74550333784089,-1.7814466388743706,-2.380662580347776,-2.35760502408314
-2.2143119692858164,-3.924328549358539,-1.951809083353643,-2.67553943012691,-2.3649143644470056
-2.2348902441119107,-3.8454793348920204,-1.5686207329649937,-2.342860948650599,-2.4261260337933277
-2.2481965794567613,-3.660266282716591,-1.3840413211040623,-2.4568097494234267,-2.173753859804834
-2.1856724219106813,-3.576381428540709,-1.8147033807767148,-2.4250592484668294,-2.21648153140296
-2.2270575949218703,-3.535344516002566,-1.3927566077026403,-2.2868999471607823,-2.310064456198731
-2.2371998067940564,-3.603227347596381,-1.4443929835717522,-2.6012142343016644,-2.037993315391711
-2.2945047709753914,-3.516581421013881,-1.3280820278362366,-2.4318790278023172,-1.94402382636893
-2.212753600484648,-3.280280845264719,-1.2327110947625588,-2.563990056644821,-1.997913205160758
-2.169293171472309,-3.327089417707206,-1.0777276702197218,-2.334761532068534,-1.8435086537271823
-2.136392904030089,-3.297604155790962,-1.0853531395816278,-2.3432763466915323,-1.9455882785082488
-2.21250790774667,-2.9579108250922697,-1.0859258811206016,-2.256901725671907,-1.9662019388239373
-2.1562865404295204,-2.9995116187230733,-0.9864295325226942,-2.222674743839102,-1.8755975279629564
-1.9223001270631657,-2.8453266834387687,-0.8710093863786676,-2.2533231295124323,-2.0494339183702706
-2.2866910637932203,-2.891493316468412,-0.9345944573527935,-2.1896407210679163,-1.7745979040346878
-2.140141364242691,-2.518654595022149,-0.8037477990196222,-2.3051936536092157,-1.5996902080689053
-1.8633899506276548,-2.516025094598657,-0.9041390712554743,-2.3117784552867233,-1.4814276093886676
-2.0882676122469337,-2.4785052803808787,-0.5178062201130055,-2.030603088475146,-1.5189130190026807
-2.10042032725492,-2.1939141006266705,-0.5547121227824897,-2.142423819311476,-1.6472850279687143
-1.9960013117230844,-2.1576200454579246,-0.3388382725076129,-1.9600121822776824,-1.5737995090646337
-1.978175565587125,-2.147496760896964,-0.47669181571676517,-1.8011611426199414,-1.3466381921802935
-1.7017540962346764,-1.7221203980207815,-0.5451235106899248,-1.7125088633601089,-1.3890926449749212
-1.8143418654688765,-1.7209206005797748,-0.2938881187696318,-1.8499769753453448,-1.2176069585336784
-1.8829476264971592,-1.795378268329607,-0.10142880487502717,-1.8687612293506461,-1.242013734956287
-1.664515716194089,-1.6882666208109762,-0.27731705078057234,-1.6479800055199192,-1.227724147453869
-1.685737951986004,-1.4974057742699973,-0.12169606339347147,-1.763582375231379,-1.0615844112670905
-1.8077297881055832,-1.3230084465424488,-0.030919900527561744,-1.707532887549722,-1.046824148804066
-1.501028536891773,-1.3274429627822217,-0.07053733617935547,-1.6397997617320053,-1.088413218317379
-1.5046152051220714,-1.2181672436849005,0.1265311378918618,-1.66066926860259,-0.9467961643981366
-1.4331761000000303,-0.9757822150872313,-0.0591812331349703,-1.5822835407816347,-0.8196427807594293
