Source_1,Source_2,Source_3,Source_4,Target
-1.815911307704317,-1.8063303719907882,-1.1585829634983895,-1.3511278779798577,-2.4039910750477262
-2.082432294415112,-1.8663087505635656,-1.493193157452568,-1.4951993523876768,-2.6065499413129456
-2.062075824231039,-2.026399314916491,-1.5356145407853408,-1.6789703743617395,-2.517304866234438
-2.2067930550171933,-1.9896374724674806,-1.6534182617590023,-1.7738042715637916,-2.684930839614244
-2.1140160478999,-1.9551283636708,-1.525023151970325,-1.9806708345732782,-2.6543367154721174
-2.091018759362126,-1.9772902420662053,-1.82201182584659,-2.023753822666495,-2.5224299317525216
-2.100285390076034,-1.9738401595059853,-1.7182909572715515,-1.9476028524045366,-2.70183492149542
-2.1498598230099604,-1.9154764860940032,-1.6603135894330836,-1.7386889796124663,-2.5291012295361415
-1.944956575190108,-1.9391969563583502,-1.5454090894607215,-1.7691342477414032,-2.369766763517319
-1.9478535081449515,-1.6840769954740258,-1.6487947660196278,-1.9501848077392807,-2.0862194749566187
-1.956623390397715,-1.7141357973050693,-1.5190077464129135,-1.675217489802806,-2.068710056432648
-1.708570279444923,-1.4130881357402605,-1.5296549629189233,-1.6531579281538975,-2.1705693033932807
-1.5104505809460103,-1.6323465635611134,-1.2568440210752927,-1.4917942701225226,-2.0483156472310733
-1.7026510553130136,-1.4562181155671625,-1.4152552849935127,-1.4254062821003997,-1.8452159097282896
-1.0432003039532085,-1.1487370305331803,-1.13774207205446,-1.3496962579577116,-1.6605845701912285
-1.2014727293756753,-1.069146361024611,-0.9945364533785708,-1.0554015859728838,-1.3820791759275264
-1.1493496913222814,-0.9445690910526354,-0.5737226168462635,-1.1362578717667888,-1.3411573600162376
-0.9838641939175392,-0.5852532578543025,-0.6489459157708025,-0.817340107202852,-1.275661212201851
-0.8385601373424445,-0.6671240481807029,-0.5309798764357334,-0.8381043367246961,-1.051480490867154
-0.5798683020995546,-0.35297408667765673,-0.3699900012312876,-0.9583394342192995,-0.9872764735114921
-0.34780743713706164,-0.3326406701849816,-0.3537065147045932,-0.5554659703163158,-0.7540146057209867
-0.30003101994848436,-0.20603238317230507,-0.17656756649210786,-0.5024745302254431,-0.6613277960877212
-0.19442563457705253,-0.09285596345493444,-0.19352621950290866,-0.5411862833806277,-0.530021770768751
-0.08712024237121842,0.03957328153361113,-0.16496355778791866,-0.48098796547654465,-0.5065301371569213
0.07455502732105312,-0.03562523469236796,0.0001681784208026199,-0.21816178175360465,-0.2463702915643532
0.2559130423216309,0.1815627369825535,0.12886750351994541,-0.1845530627998077,-0.289011033627905
0.33665225154539447,0.2329579166833943,0.17367094936015798,-0.3907783735119276,-0.22028677973781907
0.17814703966045067,0.14186748614001654,0.1593693734923854,-0.12651680824775016,0.08608091547923949
0.3735150147482794,0.21544511374013836,0.4257680233762432,-0.1128596004079011,-0.0019105660553079933
0.2904531393995552,0.37003704243690094,0.4542661249387395,-0.07362859697112338,0.1243715847085521
0.5111981310217497,0.402649289969196,0.3609768015352791,0.053055374998901436,0.22776054742286733
0.4667717018390542,0.25371368900162816,0.28441028487313336,0.03997124184044458,0.20360640422118817
0.5834043552725846,0.6126040375892103,0.45085244181083023,0.004846717685852368,0.16299415185086175
0.5062804470900929,0.32355863058798356,0.274528095141047,-0.02883534060245216,0.46105570481519687
0.2881695819513392,0.33862391489423194,0.25640779857193896,0.14547140776072578,0.4846897701238571
0.46604782424824454,0.29830512518694347,0.4577741795788568,0.012605193989526205,0.38336947798273435
0.31844715171523275,0.40892530109601666,0.7146970348517105,0.05651401879025392,0.33412659145308443
0.47209310551148637,0.3138758666575559,0.4005957428880319,0.006077810586233124,0.15439574421347052
0.5739789860041937,0.32525207911591986,0.3863624983216989,-0.09869480376438833,0.3586830256188889
0.40303494759979563,0.5532460668853878,0.4642355128721319,0.07789583775084952,0.19111436455905284
0.25847703525037624,0.3733564296944419,0.40701949119790426,-0.17817453065428257,0.3856013139683667
0.24493345646210266,0.20436498948104836,0.4686663141282003,-0.07313417890342622,0.4861478584780923
0.12591463462111627,0.39925245249889574,0.4271784746944473,-0.26415238696500387,0.2806065794250529
0.09781939929773384,0.15968610284846024,0.11362631767525505,-0.11629214432573114,0.2697930594440729
-0.06455562144218539,0.11965301677165893,0.10133553649031982,-0.3056081998604838,0.3947732673805332
-0.10610479408912901,0.34303191722797904,0.14564532888904105,-0.27935524241720655,0.3185305775742491
-0.035775783964057395,0.26643378891743463,0.08874716380582857,-0.296571811182455,0.3123852764820635
-0.1567697255041815,0.08470321145316367,-0.030262898763754313,-0.26001367303766587,0.42280539322916405
-0.4863587596731429,0.16049941467854079,-0.20270774284597765,-0.44658307556221044,0.31479751519669313
-0.5835897922262939,0.21473357018374403,-0.0901377409568303,-0.31655360284758216,0.13272872379760353
-0.5564607235840069,0.10554031797962844,-0.38291576751658407,-0.4693157948011093,0.23866762405802164
-0.7318760360493933,0.04318499608681597,-0.3925449800991895,-0.5361916002689185,0.25943593999607795
-0.6385271869507474,-0.0523335977838824,-0.5740566191912335,-0.5898298901820876,0.22428172880694255
-0.7282608928758076,0.1737065056378141,-0.8118851434711808,-0.6097893139397437,0.2663186328674836
-1.0112469106015838,-0.059501098496579946,-0.7293274502754818,-0.6329116799737078,0.18066764231627247
-1.0860744878650652,0.23818395307709372,-0.6989033895612432,-0.7562383506192921,0.22999518938974298
-0.8850973124612401,0.10774132125552097,-0.6614423365802422,-0.8270213216329857,0.12141036681479705
-0.9934949734544788,-0.1534051061400164,-0.9196643844700819,-0.8747421949167409,0.2496047958388109
-1.2236991178316012,0.17727994478053288,-0.9857463247950635,-0.9432645080535748,0.3025985110926123
-1.3052834466778023,-0.16137040667553787,-1.0564020027480023,-0.9787022962356616,0.1335748518369156
-1.353976433590498,-0.11540280072929357,-1.2519314951053622,-1.1064087465223693,0.057395665533807684
-1.4643959984841228,0.017715540839002772,-1.4194345898994358,-1.0216678489729563,0.13578466144498857
-1.4802252186936342,0.15458900263923098,-1.4152810086924652,-1.0968704815527912,-0.00608068535217593
-1.5239234694575816,0.24261865469896185,-1.46553384389473,-1.2628248356071936,-0.21005079722109543
-1.4750411472334373,0.0053868426763098165,-1.5758153545333033,-1.0941085278320617,-0.05711575945564212
-1.509804171127781,-0.129225870677409,-1.6081718133300789,-1.1082338989438225,-0.2133607977519627
-1.4919092975517312,0.0725365048608208,-1.5365167800648525,-1.300428759739656,-0.20874659843332102
-1.5680954083691747,0.2066732319365802,-1.844155926743328,-1.0293840168933643,-0.1203739107458495
-1.6270478946914795,0.174325650746128,-1.7253036858812165,-1.3423816685912837,-0.24058538685139955
-1.6381967192997309,0.16657850010460493,-1.8355961057520163,-1.174932046740517,-0.22129130743694844
-1.6006338347131983,0.14362121936695227,-1.801688804327196,-1.3044761481548097,-0.2514179106223352
-1.85916580148272,0.21856374823415567,-1.8363713721128498,-1.3848365318692282,-0.35251488075921
-1.592211502556547,0.35258692682134635,-1.7432741215296375,-1.2200739920711057,-0.3498519509481805
-1.5434311424745535,0.34538363194862914,-1.654100157722815,-1.301794492201197,-0.4429297876819617
